timestep;heat_demand_MW;electricity_purchase_MW;grid_co2_intensity_kgMWh;storage_SOC_MWh
181;10.768799670348509;2.0110627025210364;331.47;48.62596626795884
182;10.54853018034952;2.0110627025210364;342.275;50.0
183;10.389619995753376;1.7420634839471645;341.4325;50.0
184;10.768247511088711;1.80551712346709;337.21999999999997;50.0
185;10.547589299480437;1.7676552868079245;344.18;49.995
186;10.392022594329642;0.06569850150015652;360.83;39.463684710526316
187;10.767689175750647;1.804541507807634;363.7525;39.45973834205526
188;10.546679268137336;0.4373183056039106;380.4375;31.100841460479355
189;10.394371551946094;1.7419777453553742;391.9725;31.097731376333307
190;10.767125440079912;1.804447032159176;397.605;31.094621603195673
191;10.545798770526014;2.0110627025210364;397.71999999999997;32.47300330903564
192;10.396668774072243;2.0110627025210364;398.95;33.9929206733361
193;10.76655701624184;2.0110627025210364;404.555;35.16129221583902
194;10.544946563368207;2.0110627025210364;415.4875;36.540076851417645
195;10.3989160726637;2.0110627025210364;420.185;38.05745257470198
196;10.765984558339905;2.0110627025210364;422.8;39.22596149902161
197;10.544121470979752;2.0110627025210364;428.48;40.60512350544094
198;10.401115172017464;2.0110627025210364;422.4825;42.12000357967381
199;10.76540866740118;1.8041593207006006;410.7225;42.11579157931585
200;10.543322380744932;0.09105461461342226;413.4075;31.58526421068423
201;10.403267714182084;0.06758305492687518;405.96000000000004;21.055789894789477
202;10.764829895886194;0.12817673978248106;396.22;10.527368526326315
203;10.542548238950323;0.09092487730595541;384.9325;-0.0
204;10.40537526396251;1.7438218415908322;382.3325;0.0
205;10.764248751773788;1.803964932112574;384.4325;-0.0
206;10.54179804694515;1.7666847391433746;387.025;-0.0
207;10.407439313555262;1.7441677526868438;380.6;-0.0
208;10.763665702265532;1.8038672196859258;365.7325;-0.0
209;10.541070857598559;1.7665628705289913;355.74;-0.0
210;10.409461286845895;1.7445066122760342;360.3275;-0.0
211;10.76308117714915;1.803769259964239;357.68;-0.0
212;10.540365772027432;1.7664447062544764;346.5325;-0.0
213;10.411442543397738;2.0110627025210364;339.385;1.5091295837721483
214;10.762495571855862;2.0110627025210364;337.3375;2.6846078775507025
215;10.53968193657075;2.0110627025210364;331.15250000000003;4.071641577020735
216;10.413384382157865;2.0110627025210364;301.79;5.578519249813061
217;10.761909250242615;2.0110627025210364;282.48;6.754147610157595
218;10.539018539989177;2.0110627025210364;267.61;8.14140458240686
219;10.415288044903868;2.0110627025210364;256.8575;9.646066799289946
220;10.761322547126648;2.0110627025210364;275.5075;10.821845772839701
221;10.53837481087045;2.0110627025210364;296.4925;12.20930751793549
222;10.417154719452702;2.0110627025210364;321.94;13.71178960370363
223;10.76073577059694;2.0110627025210364;340.2875;14.887719442676167
224;10.537750015223056;1.766006335342131;345.9825;14.8862306707319
225;10.418985542650889;1.7461027685775918;344.785;14.884742047664826
226;10.76014920412421;1.8032778948313009;338.6625;14.88325357346006
227;10.537143454242573;2.0110627025210364;336.27;16.271478966572268
228;10.420781603163544;2.0110627025210364;336.505;17.770109295670245
229;10.759563108489049;2.0110627025210364;327.115;18.946747331676082
230;10.536554462236174;2.0110627025210364;336.545;20.335125917818548
231;10.42254394407817;2.0110627025210364;349.35249999999996;21.831675658352502
232;10.758977723545435;1.8030815680897425;352.8325;21.829492490786667
233;10.535982404692481;1.7657101040412457;350.6275;21.827309541537588
234;10.42427356533759;1.624503519162659;355.105;21.055789894789477
235;10.758393269835212;0.1270980349007139;362.0175;10.527368526326315
236;10.535426676484999;0.08973138491781488;371.1675;-0.0
237;10.425971426015252;1.747273522700778;376.07;-0.0
238;10.757809950067529;1.802885862615875;377.455;-0.0
239;10.534886700198363;1.765526476504487;371.9975;0.0
240;10.427638446444854;2.0110627025210364;373.48;1.4937434758773882
241;10.757227950475542;2.0110627025210364;369.23;2.6742275485780356
242;10.534361924567822;2.0110627025210364;356.615;4.066316297483747
243;10.429275510215234;2.0110627025210364;343.77;5.5580979311495256
244;10.756647442061828;2.0110627025210364;333.985;6.7387270513976745
245;10.533851823022989;2.0110627025210364;332.695;8.130893946820695
246;10.430883466040589;2.0110627025210364;328.865;9.620741564687453
247;10.756068581742374;2.0110627025210364;331.5075;10.801514337875728
248;10.533355892327895;2.0110627025210364;328.2375;12.193746088730439
249;10.43246312951509;2.0110627025210364;322.9975;13.681686741082231
250;10.75549151339839;2.0110627025210364;307.6825;14.862601634679653
251;10.532873651309918;2.0110627025210364;289.305;16.254885405771763
252;10.434015284760378;2.0110627025210364;282.3625;17.740945396708828
253;10.75491636884402;2.0110627025210364;291.39;18.92200075176734
254;10.53240463967094;2.0110627025210364;304.7925;20.31432414400477
255;10.43554068597354;2.0110627025210364;306.745;21.798529059915506
256;10.754343268717385;2.0110627025210364;304.90250000000003;22.979723101728
257;10.531948416874517;2.0110627025210364;296.525;24.372074133387034
258;10.43704005888264;2.0110627025210364;302.895;25.85444887003519
259;10.753772323301623;2.0110627025210364;303.7875;27.035779718011643
260;10.531504561103475;2.0110627025210364;310.52250000000004;28.428146806991542
261;10.438514102116365;2.0110627025210364;320.81;29.908715595300297
262;10.753203633281954;2.0110627025210364;335.2575;31.090181272122912
263;10.531072668282825;2.0110627025210364;348.5575;32.48255321912702
264;10.439963488493596;2.0110627025210364;338.0625;33.96133964973619
265;10.7526372904442;2.0110627025210364;351.71500000000003;35.142938089849224
266;10.530652351163134;2.0110627025210364;356.2375;36.535304062435266
