timestamp,Q_demand_total_MW,Q_chp_MW,P_chp_el_MW,F_chp_gas_MW,Q_gasboiler_MW,F_gasboiler_MW,Q_biomass_MW,F_biomass_MW,Q_hp_total_MW,Q_hp_wrg_MW,Q_hp_def_MW,P_hp_el_MW,COP_hp_wrg,Q_ek_MW,P_ek_el_MW,Q_storage_charge_MW,Q_storage_discharge_MW,SOC_MWh,P_buy_MW,P_sell_MW,lambda_buy_eur_MWh,lambda_sell_eur_MWh,ef_grid_kg_MWh,T_supply_C,T_return_C,T_supply_farend_C,Q_loss_total_MW
2025-01-01 10:00:00,2.404593022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,7.595406978,0.0,332.11828342007203,6.9298245614035086,0.0,-0.04,0.0,122.96,88.6,61.0,88.6,0.1515297899999995
2025-01-01 11:00:00,2.404593022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,7.595406978,0.0,339.52857043017,6.9298245614035086,0.0,-0.04,0.0,122.96,88.6,61.0,88.6,0.1515297899999995
2025-01-01 12:00:00,1.573353007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.426646993,0.0,347.752731626267,6.9298245614035086,0.0,-0.05,0.0,109.22,88.6,61.0,88.6,0.1515297899999995
2025-01-01 13:00:00,1.573353007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.426646993,0.0,355.9760704062444,6.9298245614035086,0.0,-0.05,0.0,109.22,88.6,61.0,88.6,0.1515297899999995
2025-01-01 14:00:00,1.573353007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.426646993,0.0,364.19858685234374,6.9298245614035086,0.0,-0.05,0.0,109.22,88.6,61.0,88.6,0.1515297899999995
2025-01-01 15:00:00,1.717596012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.282403988,0.0,372.2789229018985,6.9298245614035086,0.0,-0.01,0.0,118.21,88.6,61.0,88.6,0.1515297899999995
2025-01-01 16:00:00,1.717596012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.282403988,0.0,380.35845091784836,6.9298245614035086,0.0,-0.01,0.0,118.21,88.6,61.0,88.6,0.1515297899999995
2025-01-01 17:00:00,1.717596012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.282403988,0.0,388.4371709809966,6.9298245614035086,0.0,-0.01,0.0,118.21,88.6,61.0,88.6,0.1515297899999995
2025-01-01 18:00:00,1.671740012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.328259988,0.0,396.5600220521385,6.929824561403508,0.0,1.01,0.0,130.71,88.6,61.0,88.6,0.1515297899999995
2025-01-01 19:00:00,1.671740012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.328259988,0.0,404.68206083817324,6.929824561403508,0.0,1.01,0.0,130.71,88.6,61.0,88.6,0.1515297899999995
2025-01-01 20:00:00,1.671740012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.328259988,0.0,412.8032874203294,6.929824561403508,0.0,1.01,0.0,130.71,88.6,61.0,88.6,0.1515297899999995
2025-01-01 21:00:00,1.748981012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.251018988,0.0,420.8480056998274,6.929824561403508,0.0,0.07,0.0,142.48,88.6,61.0,88.6,0.1515297899999995
2025-01-01 22:00:00,1.748981012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.251018988,0.0,428.89191950749745,6.929824561403508,0.0,0.07,0.0,142.48,88.6,61.0,88.6,0.1515297899999995
2025-01-01 23:00:00,1.748981012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.251018988,0.0,436.9350289237867,6.929824561403508,0.0,0.07,0.0,142.48,88.6,61.0,88.6,0.1515297899999995
2025-01-02 00:00:00,1.72951702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.27048298,0.0,444.9964087412943,6.929824561403508,0.0,2.55,0.0,158.09,88.6,61.0,88.6,0.1515297899999995
2025-01-02 01:00:00,1.72951702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.27048298,0.0,453.0569824208202,6.929824561403508,0.0,2.55,0.0,158.09,88.6,61.0,88.6,0.1515297899999995
2025-01-02 02:00:00,1.72951702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.27048298,0.0,461.1167500429781,6.929824561403508,0.0,2.55,0.0,158.09,88.6,61.0,88.6,0.1515297899999995
2025-01-02 03:00:00,1.599129007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.400870993,0.0,469.3034919411138,6.929824561403508,0.0,7.02,0.0,172.94,88.6,61.0,88.6,0.1515297899999995
2025-01-02 04:00:00,1.599129007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.400870993,0.0,477.4894151650597,6.929824561403508,0.0,7.02,0.0,172.94,88.6,61.0,88.6,0.1515297899999995
2025-01-02 05:00:00,1.599129007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.6666666666666665,3.0000000000000004,0.0,0.0,8.400870993,0.0,485.6745197966832,6.929824561403508,0.0,7.02,0.0,172.94,88.6,61.0,88.6,0.1515297899999995
2025-01-02 06:00:00,2.170906019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170906019,0.0,2.170906019,0.7236353396666666,3.0,0.0,0.0,0.0,0.0,485.6259523447036,0.7236353396666666,0.0,67.13,0.0,258.22,88.6,61.0,88.6,0.1515297899999995
2025-01-02 07:00:00,2.170906019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170906019,0.0,2.170906019,0.7236353396666666,3.0,0.0,0.0,0.0,0.0,485.57738974946915,0.7236353396666666,0.0,67.13,0.0,258.22,88.6,61.0,88.6,0.1515297899999995
2025-01-02 08:00:00,2.170906019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170906019,0.0,2.170906019,0.7236353396666666,3.0,0.0,0.0,0.0,0.0,485.5288320104942,0.7236353396666666,0.0,67.13,0.0,258.22,88.6,61.0,88.6,0.1515297899999995
2025-01-02 09:00:00,2.822766014,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6227660139999998,482.8039872762728,0.0,0.1,127.23,0.0,337.02,88.6,61.0,88.6,0.1515297899999995
2025-01-02 10:00:00,2.822766014,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6227660139999998,480.07941502652477,0.0,0.1,127.23,0.0,337.02,88.6,61.0,88.6,0.1515297899999995
2025-01-02 11:00:00,2.822766014,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6227660139999998,477.35511523400174,0.0,0.1,127.23,0.0,337.02,88.6,61.0,88.6,0.1515297899999995
2025-01-02 12:00:00,1.728067007,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528067007,475.74812767451914,0.0,0.1,115.95,0.0,334.03,88.6,61.0,88.6,0.1515297899999995
2025-01-02 13:00:00,1.728067007,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528067007,474.1413008137925,0.0,0.1,115.95,0.0,334.03,88.6,61.0,88.6,0.1515297899999995
2025-01-02 14:00:00,1.728067007,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.528067007,472.5346346357519,0.0,0.1,115.95,0.0,334.03,88.6,61.0,88.6,0.1515297899999995
2025-01-02 15:00:00,1.470847011,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270847011,471.1905985080026,0.0,0.1,130.11,0.0,345.28,88.6,61.0,88.6,0.1515297899999995
2025-01-02 16:00:00,1.470847011,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270847011,469.8466967838661,0.0,0.1,130.11,0.0,345.28,88.6,61.0,88.6,0.1515297899999995
2025-01-02 17:00:00,1.470847011,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270847011,468.50292944990196,0.0,0.1,130.11,0.0,345.28,88.6,61.0,88.6,0.1515297899999995
2025-01-02 18:00:00,1.981523018,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7815230180000001,466.6381985263447,0.0,0.1,152.94,0.0,333.31,88.6,61.0,88.6,0.1515297899999995
2025-01-02 19:00:00,1.981523018,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7815230180000001,464.7736540758798,0.0,0.1,152.94,0.0,333.31,88.6,61.0,88.6,0.1515297899999995
2025-01-02 20:00:00,1.981523018,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7815230180000001,462.9092960798599,0.0,0.1,152.94,0.0,333.31,88.6,61.0,88.6,0.1515297899999995
2025-01-02 21:00:00,1.848818008,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6488180080000001,461.18053779514986,0.0,0.1,119.78,0.0,333.3,88.6,61.0,88.6,0.1515297899999995
2025-01-02 22:00:00,1.848818008,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6488180080000001,459.45195238626826,0.0,0.1,119.78,0.0,333.3,88.6,61.0,88.6,0.1515297899999995
2025-01-02 23:00:00,1.848818008,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6488180080000001,457.72353983592757,0.0,0.1,119.78,0.0,333.3,88.6,61.0,88.6,0.1515297899999995
2025-01-03 00:00:00,1.800878008,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600878008,456.0442184941889,0.0,0.1,99.56,0.0,296.49,88.6,61.0,88.6,0.1515297899999995
2025-01-03 01:00:00,1.800878008,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600878008,454.3650650845844,0.0,0.1,99.56,0.0,296.49,88.6,61.0,88.6,0.1515297899999995
2025-01-03 02:00:00,1.800878008,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600878008,452.68607959032084,0.0,0.1,99.56,0.0,296.49,88.6,61.0,88.6,0.1515297899999995
2025-01-03 03:00:00,1.961432009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961432009,450.63934974868835,0.0,0.0,83.79,0.0,289.38,88.6,61.0,88.6,0.1515297899999995
2025-01-03 04:00:00,1.961432009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961432009,448.59282458004003,0.0,0.0,83.79,0.0,289.38,88.6,61.0,88.6,0.1515297899999995
2025-01-03 05:00:00,1.961432009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961432009,446.54650406390857,0.0,0.0,83.79,0.0,289.38,88.6,61.0,88.6,0.1515297899999995
2025-01-03 06:00:00,2.837414017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837414017,443.606528987992,0.0,0.0,83.56,0.0,265.89,88.6,61.0,88.6,0.1515297899999995
2025-01-03 07:00:00,2.837414017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837414017,440.66684790958305,0.0,0.0,83.56,0.0,265.89,88.6,61.0,88.6,0.1515297899999995
2025-01-03 08:00:00,2.837414017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.837414017,437.7274607992819,0.0,0.0,83.56,0.0,265.89,88.6,61.0,88.6,0.1515297899999995
2025-01-03 09:00:00,3.218828019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218828019,434.3991696664673,0.0,0.0,80.76,0.0,250.58,88.6,61.0,88.6,0.1515297899999995
2025-01-03 10:00:00,3.218828019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218828019,431.07121136276595,0.0,0.0,80.76,0.0,250.58,88.6,61.0,88.6,0.1515297899999995
2025-01-03 11:00:00,3.218828019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218828019,427.743585854895,0.0,0.0,80.76,0.0,250.58,88.6,61.0,88.6,0.1515297899999995
2025-01-03 12:00:00,2.931028023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931028023,0.0,2.931028023,0.977009341,3.0,0.0,0.0,0.0,0.0,427.70081149630954,0.977009341,0.0,69.94,0.0,228.81,88.6,61.0,88.6,0.1515297899999995
2025-01-03 13:00:00,2.931028023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931028023,0.0,2.931028023,0.977009341,3.0,0.0,0.0,0.0,0.0,427.6580414151599,0.977009341,0.0,69.94,0.0,228.81,88.6,61.0,88.6,0.1515297899999995
2025-01-03 14:00:00,2.931028023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931028023,0.0,2.931028023,0.977009341,3.0,0.0,0.0,0.0,0.0,427.6152756110184,0.977009341,0.0,69.94,0.0,228.81,88.6,61.0,88.6,0.1515297899999995
2025-01-03 15:00:00,2.234644015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234644015,425.29226508855936,0.0,0.0,85.29,0.0,263.79,88.6,61.0,88.6,0.1515297899999995
2025-01-03 16:00:00,2.234644015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234644015,422.96948686715257,0.0,0.0,85.29,0.0,263.79,88.6,61.0,88.6,0.1515297899999995
2025-01-03 17:00:00,2.234644015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234644015,420.6469409235679,0.0,0.0,85.29,0.0,263.79,88.6,61.0,88.6,0.1515297899999995
2025-01-03 18:00:00,2.171882021,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971882021,418.59275171825107,0.0,0.1,115.06,0.0,289.26,88.6,61.0,88.6,0.1515297899999995
2025-01-03 19:00:00,2.171882021,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971882021,416.53876793185475,0.0,0.1,115.06,0.0,289.26,88.6,61.0,88.6,0.1515297899999995
2025-01-03 20:00:00,2.171882021,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.971882021,414.48498954383706,0.0,0.1,115.06,0.0,289.26,88.6,61.0,88.6,0.1515297899999995
2025-01-03 21:00:00,2.25147002,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05147002,412.35020428978066,0.0,0.1,107.8,0.0,317.83,88.6,61.0,88.6,0.1515297899999995
2025-01-03 22:00:00,2.25147002,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05147002,410.21563251424965,0.0,0.1,107.8,0.0,317.83,88.6,61.0,88.6,0.1515297899999995
2025-01-03 23:00:00,2.25147002,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05147002,408.0812741958962,0.0,0.1,107.8,0.0,317.83,88.6,61.0,88.6,0.1515297899999995
2025-01-04 00:00:00,2.239303017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239303017,405.75546298990514,0.0,0.0,90.43,0.0,337.76,88.6,61.0,88.6,0.1515297899999995
2025-01-04 01:00:00,2.239303017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239303017,403.4298843650347,0.0,0.0,90.43,0.0,337.76,88.6,61.0,88.6,0.1515297899999995
2025-01-04 02:00:00,2.239303017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239303017,401.10453829802674,0.0,0.0,90.43,0.0,337.76,88.6,61.0,88.6,0.1515297899999995
2025-01-04 03:00:00,2.451210024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451210024,398.56319312582957,0.0,0.0,91.52,0.0,407.69,88.6,61.0,88.6,0.1515297899999995
2025-01-04 04:00:00,2.451210024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451210024,396.0221020881496,0.0,0.0,91.52,0.0,407.69,88.6,61.0,88.6,0.1515297899999995
2025-01-04 05:00:00,2.451210024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.451210024,393.48126515957347,0.0,0.0,91.52,0.0,407.69,88.6,61.0,88.6,0.1515297899999995
2025-01-04 06:00:00,2.715986013999999,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159860139999988,390.8745843657106,0.0,0.1,110.66,0.0,464.49,88.6,61.0,88.6,0.1515297899999995
2025-01-04 07:00:00,2.715986013999999,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159860139999988,388.2681642399271,0.0,0.1,110.66,0.0,464.49,88.6,61.0,88.6,0.1515297899999995
2025-01-04 08:00:00,2.715986013999999,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159860139999988,385.6620047561562,0.0,0.1,110.66,0.0,464.49,88.6,61.0,88.6,0.1515297899999995
2025-01-04 09:00:00,2.901964043,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701964043,382.86633238935406,0.0,0.1,130.75,0.0,436.15,88.6,61.0,88.6,0.1515297899999995
2025-01-04 10:00:00,2.901964043,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701964043,380.07093958978857,0.0,0.1,130.75,0.0,436.15,88.6,61.0,88.6,0.1515297899999995
2025-01-04 11:00:00,2.901964043,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701964043,377.27582632950305,0.0,0.1,130.75,0.0,436.15,88.6,61.0,88.6,0.1515297899999995
2025-01-04 12:00:00,1.765392022,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565392022,375.6407599489109,0.0,0.1,130.03,0.0,419.4,88.6,61.0,88.6,0.1515297899999995
2025-01-04 13:00:00,1.765392022,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565392022,374.0058570749568,0.0,0.1,130.03,0.0,419.4,88.6,61.0,88.6,0.1515297899999995
2025-01-04 14:00:00,1.765392022,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565392022,372.3711176912901,0.0,0.1,130.03,0.0,419.4,88.6,61.0,88.6,0.1515297899999995
2025-01-04 15:00:00,1.666245017,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466245017,370.83771219482713,0.0,0.1,138.72,0.0,418.2,88.6,61.0,88.6,0.1515297899999995
2025-01-04 16:00:00,1.666245017,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466245017,369.30446003891376,0.0,0.1,138.72,0.0,418.2,88.6,61.0,88.6,0.1515297899999995
2025-01-04 17:00:00,1.666245017,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.466245017,367.771361208216,0.0,0.1,138.72,0.0,418.2,88.6,61.0,88.6,0.1515297899999995
2025-01-04 18:00:00,2.035290017,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835290017,365.8618391567891,0.0,0.1,143.85,0.0,410.97,88.6,61.0,88.6,0.1515297899999995
2025-01-04 19:00:00,2.035290017,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835290017,363.9525080575673,0.0,0.1,143.85,0.0,410.97,88.6,61.0,88.6,0.1515297899999995
2025-01-04 20:00:00,2.035290017,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835290017,362.04336789145543,0.0,0.1,143.85,0.0,410.97,88.6,61.0,88.6,0.1515297899999995
2025-01-04 21:00:00,2.170921019000001,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970921019000001,359.9960196577275,0.0,0.1,122.83,0.0,427.06,88.6,61.0,88.6,0.1515297899999995
2025-01-04 22:00:00,2.170921019000001,0.2,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970921019000001,357.94887615882294,0.0,0.1,122.83,0.0,427.06,88.6,61.0,88.6,0.1515297899999995
