timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP1_Q_wrg_MW;HP1_Q_def_MW;HP1_COP;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP2_Q_wrg_MW;HP2_Q_def_MW;HP2_COP;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;HP3_Q_wrg_MW;HP3_Q_def_MW;HP3_COP;HP4_Q_th_MW;HP4_Pel_MW;HP4_on;HP4_Q_wrg_MW;HP4_Q_def_MW;HP4_COP;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW;grid_co2_kg_MWh;Fuel_CO2_emissions_t_per_step;Grid_CO2_emissions_t_per_step;CO2_HKW_t_per_step;CO2_GTOST_t_per_step;CO2_BMHKW_t_per_step;CO2_HWS_t_per_step;CO2_HWW_t_per_step;CO2_AVA_t_per_step;Total_CO2_emissions_t_per_step
2023-01-01T14:00:00;0,85;74,9;162,68211043997798;0;306,84999999999997;0;311,04999999999995;0;307,65;0,10589205;284,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187,08927329449517;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,9;44,9;0;0;162,68211043997798;0;0;0;0;0;0;0;0;0
2023-01-01T15:00:00;23,53;75,5;206,593952905852;0;307,54999999999995;0;312,04999999999995;0;308,34999999999997;0,10058215;284,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155,4916169987447;0;30;0;0;0;0;0;0;0,3672962452478714;0,7573118458718999;0,13404419671932627;0;0;0;0;45;45;0,13270375475213525;0,13404419671932855;206,593952905852;0;0;0;0;0;0;0;0;0
2023-01-01T16:00:00;36,54;80,2;179,505459590122;0;307,65;0;312,15;0;308,45;0,1323821;285,075;0;0;0;0;0;0;0;0;0;2,7177165354330723;0,9059055118110241;1;0;2,7177165354330723;3;0;0;0;0;0;0;0;0;0;0;0;0;183,9760678370448;30;0;0;0;0;0;0;0;2,4822834645669305;5,118110236220475;0,9059055118110241;0;0;0;0;45;45;0;0;179,505459590122;0;0;0;0;0;0;0;0;0
2023-01-01T17:00:00;46,03;86,7;206,925873559283;0;307,54999999999995;0;312,15;0;308,45;0,12229648;285,015;0;0;0;0;0;0;0;0;0;2,180736743418225;0,726912247806075;1;0;2,180736743418225;3,0000000000000004;3,934125461306186;1,3113751537687286;1;0;3,934125461306186;3;0;0;0;0;0;0;152,37872286184006;0;30;0;0;0;0;0;0;5,585137795275592;11,515748031496067;2,0382874015748036;0;0;0;0;45;45;0;0;206,925873559283;0;0;0;0;0;0;0;0;0
2023-01-01T18:00:00;55,57;90,8;212,01363892734602;0;307,45;0;312,04999999999995;0;308,54999999999995;0,1005227;284,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,25767716535432;2,7525590551181063;1;0;8,25767716535432;3,0000000000000004;180,86348498955388;30;0;0;0;0;0;0;0;7,542322834645668;15,551181102362204;2,75255905511811;0;0;0;0;45;45;0;0;212,01363892734602;0;0;0;0;0;0;0;0;0
2023-01-01T19:00:00;54,95;92,5;178,1971338565;0;304,65;0;307,04999999999995;0;305,45;0,12201262800000001;285,015;0;0;0;2,8071028426102353;0,935700947536745;1;0;2,8071028426102353;3,0000000000000004;4,162415158380464;1,3874717194601545;1;0;4,162415158380464;3;2,1766434163321353;0,7255478054440451;1;0;2,1766434163321353;3;0;0;0;0;0;0;209,34539864105494;30;0;0;0;0;0;0;0;8,353838582677165;17,224409448818896;3,0487204724409445;0;0;0;0;45;45;0;0;178,1971338565;0;0;0;0;0;0;0;0;0
2023-01-01T20:00:00;49,23;92;129,77527630639;0;304,34999999999997;0;306,95;0;305,15;0,1007025;284,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,884842519685039;2,9616141732283463;1;0;8,884842519685039;3;177,7455167327698;0;30;0;0;0;0;0;0;8,11515748031496;16,73228346456693;2,9616141732283463;0;0;0;0;45;45;0;0;129,77527630639;0;0;0;0;0;0;0;0;0
2023-01-01T21:00:00;44,99;91,5;134,05886425595102;0;304,65;0;307,65;0;305,54999999999995;0,10833095;285,0125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,62352362204725;2,87450787401575;1;0;8,62352362204725;3;206,22774218109652;30;0;0;0;0;0;0;0;7,8764763779527565;16,240157480314963;2,874507874015748;0;0;0;0;45;45;0;0;134,05886425595102;0;0;0;0;0;0;0;0;0
2023-01-01T22:00:00;45,96;90,1;130,446348416527;0;305,25;0;308,65;0;306,25;0,118243875;285,0125;0;0;0;2,8071028426102353;0,935700947536745;1;0;2,8071028426102353;3,0000000000000004;2,180736743418225;0,726912247806075;1;0;2,180736743418225;3,0000000000000004;2,9039911226329536;0,9679970408776511;1;0;2,9039911226329536;3;0;0;0;0;0;0;174,62817203845736;0;30;0;0;0;0;0;0;7,208169291338579;14,862204724409443;2,630610236220471;0;0;0;0;45;45;0;0;130,446348416527;0;0;0;0;0;0;0;0;0
2023-01-01T23:00:00;35;83,8;120,287097851137;0;305,34999999999997;0;308,84999999999997;0;306,45;0,11798650000000001;285,0125;0;0;0;4,599212598425195;1,5330708661417316;1;0;4,599212598425195;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203,11070922125353;30;0;0;0;0;0;0;0;4,200787401574802;8,661417322834643;1,5330708661417318;0;0;0;0;45;45;0;0;120,287097851137;0;0;0;0;0;0;0;0;0
2023-01-02T00:00:00;57,91;82,7;122,984264830657;0;304,15;0;306,34999999999997;0;304,84999999999997;0,1032545;284,95;0;0;0;0;0;0;0;0;0;4,024311023622049;1,3414370078740163;1;0;4,024311023622049;3;0;0;0;0;0;0;0;0;0;0;0;0;231,5903981503314;30;0;0;0;0;0;0;0;3,6756889763779537;7,5787401574803175;1,341437007874016;0;0;0;0;45;45;0;0;122,984264830657;0;0;0;0;0;0;0;0;0
2023-01-02T01:00:00;51,67;85,8;127,159356273504;0;303,54999999999995;0;305,54999999999995;0;304,15;0,13588472;285,0825;0;0;0;2,8071028426102353;0,935700947536745;1;0;2,8071028426102353;3,0000000000000004;2,8373853463661414;0,9457951154553804;1;0;2,8373853463661414;3;0;0;0;0;0;0;0;0;0;0;0;0;199,98829174209533;0;30;0;0;0;0;0;0;5,15551181102362;10,629921259842519;1,8814960629921256;0;0;0;0;45;45;0;0;127,159356273504;0;0;0;0;0;0;0;0;0
2023-01-02T02:00:00;52,93;89;120,658823107628;0;303,54999999999995;0;305,54999999999995;0;304,15;0,10665512699999999;284,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,255478054440451;2,418492684813484;1;0;7,255478054440451;3;0;0;0;0;0;0;228,46829291292113;30;0;0;0;0;0;0;0;6,713315672128767;13,841887983770654;2,4500141731274057;0;0;0;0;45;45;0,031206273430782656;0,031521488313921875;120,658823107628;0;0;0;0;0;0;0;0;0
2023-01-02T03:00:00;44,09;88,3;122,17456957149001;0;303,45;0;305,45;0;304,04999999999995;0,10434492899999999;284,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,951082677165352;2,3170275590551173;1;0;6,951082677165352;3;256,9454460836298;30;0;0;0;0;0;0;0;6,348917322834644;13,090551181102358;2,3170275590551173;0;0;0;0;45;45;0;0;122,17456957149001;0;0;0;0;0;0;0;0;0
2023-01-02T04:00:00;50,08;95,3;125,632939851442;0;303,34999999999997;0;305,25;0;303,95;0,102991644;284,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,640362225097029;3,2134540750323426;1;0;9,640362225097029;3,0000000000000004;225,3408041706004;0;30;0;0;0;0;0;0;10,167463300599366;20,96384185690591;3,710600008672346;0;0;0;0;45;45;0,49217447430360317;0,49714593364000326;125,632939851442;0;0;0;0;0;0;0;0;0
2023-01-02T05:00:00;69,72;103,8;138,109007006969;0;303,34999999999997;0;305,25;0;303,95;0,1252468819999999;285,03;0;0,8742268041237127;0;9,357009475367452;3,119003158455817;1;0;9,357009475367452;3;0;0;0;0;0;0;0;0;0;0;0;0;4,442990524632545;1,4809968415441817;1;0;4,442990524632545;3,0000000000000004;253,81827009018335;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;138,109007006969;0;0;0;0;0;0;0;0;0
2023-01-02T06:00:00;105,08;108,2;150,083908938418;0;304,75;0;308,15;0;305,65;0,1088006919999999;284,96999999999997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,255478054440451;2,418492684813484;1;0;7,255478054440451;3;9,640362225097029;3,2134540750323426;1;0;9,640362225097029;3,0000000000000004;222,21394089475328;0;30;0,6620673847544147;0,891073196170141;0,15771995572211495;0;0;0;15;30,927835051546396;5,474226804123711;0,6420923357081072;0,6859960851582342;0;0;45;45;0;0;150,083908938418;0,31793716711580045;0;0,17964035634790043;0;0;0,1382968107679;0;0;0,31793716711580045
2023-01-02T07:00:00;140,64;107,2;159,798829453859;0;307,54999999999995;0;312,04999999999995;0;308,15;0,1275338219999999;285,09999999999997;0;0;0;9,357009475367452;3,119003158455817;1;0;9,357009475367452;3;0;0;0;0;0;0;0;0;0;0;0;0;7,608688501453346;2,5362295004844486;1;0;7,608688501453346;3;250,6917195006638;30;0;0;0;0;0,2343020231792064;0,5027940411570953;0,1810058548165543;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;159,798829453859;0,10136327869727041;0;0;0,10136327869727041;0;0;0;0;0,10136327869727041
2023-01-02T08:00:00;145,98;108,8;173,392128352252;0;306,54999999999995;0;309,95;0;307,15;0,1259718819999999;285,04249999999996;0;0;0;9,357009475367452;3,119003158455817;1;0;9,357009475367452;3;0;0;0;0;0;0;0;0;0;0;0;0;8,726411657986331;2,9088038859954435;1;0;8,726411657986331;3;219,0877029602927;0;30;0;0;0;0,7165788666462164;1,5377228897987476;0,5535802403275492;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;173,392128352252;0,3100049345834275;0;0;0,3100049345834275;0;0;0;0;0,3100049345834275
2023-01-02T09:00:00;147,05;106,8;193,726858766257;0;303,95;0;306,15;0;304,34999999999997;0,09601969599999988;284,97749999999996;0;0;0;9,357009475367452;3,119003158455817;1;0;9,357009475367452;3;0;0;0;0;0;0;0;0;0;0;0;0;7,329257712320095;2,443085904106698;1;0;7,329257712320095;3,0000000000000004;247,56579418999667;30;0;0;0;0;0,1137328123124513;0,24406182899667658;0,08786225843880358;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;193,726858766257;0,049202864725729996;0;0;0,049202864725729996;0;0;0;0;0,049202864725729996
2023-01-02T10:00:00;145,61;96,4;198,083823060577;0;305,54999999999995;0;307,95;0;305,54999999999995;0,1018031949999999;284,97999999999996;0;3,340893470790378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,4;2,1333333333333333;1;0;6,4;3;276,04103761057763;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;198,083823060577;0;0;0;0;0;0;0;0;0
2023-01-02T11:00:00;143,35;91,2;190,060714920085;0;305,84999999999997;0;307,54999999999995;0;305,45;0,13212779899999982;285,10999999999996;0;4,538525856586967;0;2,8071028426102353;0,935700947536745;1;0;2,8071028426102353;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304,51343350681657;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;43,39289715738977;43,39289715738977;0;0;190,060714920085;0;0;0;0;0;0;0;0;0
2023-01-02T12:00:00;144,38;81,7;184,555233933712;0;306,15;0;307,65;0;305,65;0,13155287399999988;285,17749999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272,9040347950448;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;36,7;36,7;0;0;184,555233933712;0;0;0;0;0;0;0;0;0
2023-01-02T13:00:00;143,76;77,3;185,77508797707102;0;306,84999999999997;0;309,25;0;306,95;0,1380330689999999;285,23249999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;301,3767443915653;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;32,3;32,3;0;0;185,77508797707102;0;0;0;0;0;0;0;0;0
2023-01-02T14:00:00;148,2;77,1;193,889697170972;0;309,65;0;313,45;0;310,84999999999997;0,1106492389999999;285,04249999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;329,8466067171261;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;32,1;32,1;0;0;193,889697170972;0;0;0;0;0;0;0;0;0
2023-01-02T15:00:00;155,34;79,5;200,96752874225803;0;312,45;0;315,04999999999995;0;314,75;0,10648997199999989;285,05249999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298,23467468803335;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;34,5;34,5;0;0;200,96752874225803;0;0;0;0;0;0;0;0;0
2023-01-02T16:00:00;162,89;83,5;250,59023646858503;0;315,84999999999997;0;316,04999999999995;0;318,15;0,1149530999999998;285,05249999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326,70485122056454;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;38,5;38,5;0;0;250,59023646858503;0;0;0;0;0;0;0;0;0
2023-01-02T17:00:00;170;85;281,828180065074;0;318,95;0;317,75;0;320,65;0,1133127439999998;285,04999999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;355,1721807354425;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;40;40;0;0;281,828180065074;0;0;0;0;0;0;0;0;0
2023-01-02T18:00:00;174,74;83,6;281,659621788268;0;321,84999999999997;0;319,95;0;323,45;0,1007395909999999;284,97999999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323,5577161489479;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;38,6;38,6;0;0;281,659621788268;0;0;0;0;0;0;0;0;0
2023-01-02T19:00:00;164,46;86;276,394449176509;0;314,34999999999997;0;307,34999999999997;0;313,75;0,1026470079999999;284,97999999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;352,025360377333;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;41;41;0;0;276,394449176509;0;0;0;0;0;0;0;0;0
2023-01-02T20:00:00;153;86,6;273,909845097351;0;319,34999999999997;0;312,95;0;319,75;0,09340656399999987;284,97999999999996;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320,41121047287425;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;41,6;41,6;0;0;273,909845097351;0;0;0;0;0;0;0;0;0
2023-01-02T21:00:00;141,67;84,2;287,747076499769;0;318,65;0;312,45;0;318,95;0,1102328569999998;285,04999999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288,80022198340595;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39,2;39,2;0;0;287,747076499769;0;0;0;0;0;0;0;0;0
2023-01-02T22:00:00;134,91;79,2;317,58278243872303;0;318,45;0;312,04999999999995;0;318,75;0,08633253599999985;284,92499999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317,2713419612076;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;34,2;34,2;0;0;317,58278243872303;0;0;0;0;0;0;0;0;0
2023-01-02T23:00:00;124,22;74,6;317,391151812424;0;320,15;0;315,04999999999995;0;320,84999999999997;0,09986147099999985;285,05249999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;345,7396148270115;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;29,6;29,6;0;0;317,391151812424;0;0;0;0;0;0;0;0;0
2023-01-03T00:00:00;130,01;72;353,22048865901303;0;314,34999999999997;0;307,75;0;314,25;0,1119610249999998;285,05249999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314,1260934971078;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;27;27;0;0;353,22048865901303;0;0;0;0;0;0;0;0;0
2023-01-03T01:00:00;120;71,1;310,291936767358;0;318,04999999999995;0;312,65;0;318,34999999999997;0,09473203799999985;284,98999999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342,59468088775805;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;26,1;26,1;0;0;310,291936767358;0;0;0;0;0;0;0;0;0
2023-01-03T02:00:00;118,76;73,2;292,746626596969;0;318,95;0;313,84999999999997;0;319,45;0,09724859999999984;284,98999999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371,0604214196693;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;28,2;28,2;0;0;292,746626596969;0;0;0;0;0;0;0;0;0
2023-01-03T03:00:00;115;76,3;273,551603843402;0;319,45;0;313,65;0;319,25;0,1095370309999998;285,05249999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;339,4443680091063;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;31,3;31,3;0;0;273,551603843402;0;0;0;0;0;0;0;0;0
2023-01-03T04:00:00;113,63;84,9;310,022727593638;0;321,95;0;316,54999999999995;0;321,25;0,1017855339999999;285,05249999999995;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367,91042357230543;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39,9;39,9;0;0;310,022727593638;0;0;0;0;0;0;0;0;0
